nearestfips,crmvst,lat,long
24039,875.354983076923,38.1052843793657,-75.6540918065948
24041,953.174557692308,38.7991375390024,-76.0703058657449
24043,911.048985882353,39.5867625023312,-77.7665042531144
24045,963.630452909091,38.4601755662352,-75.6274500632354
24047,933.804232833333,38.2823684252014,-75.3049008639521
25003,835.502799555556,42.2413494399793,-73.3602142159706
25005,789.6624555,41.6584538584309,-70.7410494579676
25009,838.244279,42.8219452485645,-70.9521886142785
25011,850.731348,42.6069448781275,-72.596236430823
25013,882.721031428571,42.0995897792292,-72.8174049924728
25015,860.567865333333,42.3427090895415,-72.6304187363106
25017,823.20243,42.5847632356366,-71.5141828842771
25027,866.348122909091,42.3959093865409,-72.1280364067155
26001,838.84358225,44.6002665778262,-83.4638645433809
26003,806.24218,46.288144637324,-86.6127153528054
26005,918.11751027451,42.6256343006271,-85.8069517981901
26007,840.7378442,44.9985713986758,-83.6152566307351
26009,811.4393245,44.9458755455902,-85.2720786468396
26011,886.566238461538,44.0443195385461,-83.9234117426881
26013,783.819729333333,46.8059417559213,-88.6170337256221
26015,924.951233619048,42.6263262363425,-85.2855613496306
26017,898.996001714286,43.68024800291,-83.992956135449
26019,829.077534352941,44.5931663708533,-86.0332382964244
26021,934.899355741935,41.9220105162941,-86.4061479341928
26023,950.062916,41.9363668999808,-85.0678813839298
26025,895.372985617021,42.1995137665239,-84.9564693950422
26027,930.781215647059,41.930719058979,-85.9534983147928
26029,826.0663845,45.1916093848857,-85.1781954390047
26031,842.984865176471,45.5362167306611,-84.5217926505887
26033,819.705073767442,46.277193133638,-84.4746057477047
26035,890.574597473684,43.8490009345659,-84.7752978415282
26037,899.305306622951,42.9714836076248,-84.6214114916174
26039,793.1862325,44.797554439433,-84.6809197242591
26041,819.94767725,45.8508775483803,-87.2137550447052
26043,808.2696868,45.8564495652791,-87.8878886295615
26045,920.351205333333,42.5959409810361,-84.8427492984926
26047,834.151676888889,45.4575696551103,-84.9203962649641
26049,915.218616956522,43.0667730033834,-83.7275263184376
26051,858.56968448,43.9964164188628,-84.4878037914534
26053,820.850339,47.9251460371884,-90.1172680364071
26055,837.3392624,44.5803549038309,-85.5892490621283
26057,918.920846985075,43.2947529106127,-84.6000081848405
26059,922.197659753846,41.9085166952508,-84.6016542818558
26061,723.749736571429,47.3081980284401,-88.4426218771992
26063,873.588471417476,43.8167483474636,-82.987786939586
26065,925.593092888889,42.5687461886959,-84.3368972434038
26067,916.235490903226,42.9191156314043,-85.0447717658112
26069,860.492467157895,44.2805244807787,-83.7438245129172
26071,792.9453905,46.2017258540379,-88.4223965587388
26073,889.00452574359,43.5971303861128,-84.8337508911945
26075,941.2806751,42.2269563429964,-84.4669628483043
26077,895.136425809524,42.2455655299575,-85.5243901471113
26079,816.295040941176,44.7242979235294,-85.0766143011354
26081,935.281970352941,43.0756427774041,-85.5199633288224
26085,866.094261176471,43.9810584143873,-85.6376181434995
26087,907.02965304,43.138540452262,-83.1647694888181
26089,818.102218666667,44.9155323979207,-85.7132746335105
26091,915.441274193548,41.8992835100646,-84.0511243348217
26093,900.547964625,42.6514677404804,-83.9568992236577
26095,714.272382666667,46.5074264814853,-85.5433236412265
26097,805.586094285714,46.2593326867675,-85.8511563503407
26099,906.421369481482,42.8396981578553,-82.949926612519
26101,822.356416941176,44.359103458582,-86.0558558899946
26103,751.436777,46.5041409643928,-87.6320804260531
26105,905.51596832,43.9636239495583,-86.2895256783937
26107,899.819055294118,43.6092018791559,-85.3524593533732
26109,855.031354857143,45.5037643140788,-87.5344212529985
26111,923.668543571429,43.5154255365755,-84.3104518103023
26113,837.624510971429,44.2465662235602,-85.0808890434705
26115,962.832147714286,41.9502232907916,-83.582003325508
26117,908.94898496,43.3321953028721,-85.1236701678862
26119,844.4897692,45.1568889405367,-84.0402929636471
26121,903.335051333333,43.2166196630752,-85.9541960060067
26123,911.839767310345,43.4582685310342,-85.8727600426455
26125,914.834575428571,42.8075727512136,-83.4919699206684
26127,844.944674222222,43.6245867082215,-86.3152415468107
26129,821.448555,44.3164945140018,-84.1682733167204
26131,799.374257,46.652608435799,-89.1913204795226
26133,852.634223333333,43.9189989528956,-85.3164756751761
26135,832.092399058824,44.6656490966011,-84.0469079519379
26137,806.0984724,45.0748850276814,-84.5953664495233
26139,894.602831333333,42.9334217584458,-85.9720630367294
26141,825.642623384615,45.3271478379221,-83.831146774429
26143,780.728684,44.411737617821,-84.6324906048165
26145,908.082426307692,43.3337059210126,-84.0335741877258
26147,914.768313381818,43.000804849997,-82.7058564451979
26149,931.773822509804,41.9281898423388,-85.5026577736556
26151,888.816252782609,43.4188503251885,-82.8177569734554
26153,781.647575692308,46.0428293218508,-86.4511869408987
26155,889.11978337931,42.9987080142225,-84.1622111054772
26157,903.858751670588,43.5141930304578,-83.4533182796102
26159,961.509928,42.2437421225551,-86.0617074479706
26161,937.042290697674,42.2139027428166,-83.8743056637922
26163,911.855193846154,42.1600792251819,-83.4895581727701
26165,863.496630461538,44.2253934470059,-85.4026408465213
27001,898.316182,46.6746320989197,-93.6226090644727
27003,982.396293818182,45.3168521100148,-93.3379387531139
27005,843.491278666667,46.8793524065199,-95.799028612578
27007,874.978982285714,47.7472353448739,-94.6209086006948
27009,889.748731925926,45.6813906881804,-94.0369531744676
27011,744.520470337662,45.4032357112603,-96.4123762568146
27013,930.487828101266,44.004316708887,-94.0744566046176
27015,896.172592674699,44.3115170864406,-94.731027605926
27017,878.4277756,46.707732476518,-92.7193860242237
27019,923.39736544,44.7963965137211,-93.8742464377027
27021,891.441738533333,46.5875193871276,-94.5343066520213
27023,827.02262028866,44.9801981048766,-95.4905396497664
27025,949.138389517241,45.4907165859293,-92.8636999933273
27027,749.468272384,46.8815862008903,-96.5024131735496
27029,838.109462847458,47.6614948354148,-95.4120163400194
27033,880.8656492,44.0236486946622,-95.1897780011758
27035,882.86399472,46.2643116795532,-94.0984114688562
27037,918.324486033898,44.6072999613499,-93.0204727093492
27039,923.01032688,44.0240386563719,-92.8578490560322
27041,881.407773408451,45.965074280322,-95.4281501583183
27043,932.600357835294,43.67022039503,-93.957242615524
27045,943.438374,43.6832312126069,-92.0919945174926
27047,964.999600333333,43.688654657378,-93.3500245573272
27049,944.729831947368,44.3988354713833,-92.7302586609933
27051,813.202966020202,45.9846655411751,-96.0146096298169
27053,932.651662,45.1184187808483,-93.6581147632641
27055,938.51268837037,43.6614699128799,-91.5523728330683
27057,869.326009428571,46.9801326429815,-94.9958655173365
27059,940.12740226087,45.5919595340653,-93.3050175313772
27061,884.200205170732,47.3863284783432,-93.4646207986479
27063,886.517162337662,43.6911113376475,-95.1188296045982
27065,863.015885846154,45.9526745304963,-93.2841371610209
27067,893.786465020408,45.1715920747466,-95.0484091434965
27069,713.800403949045,48.6578723474427,-96.9014961830942
27071,860.43631426087,48.1197745210292,-93.1813067642861
27073,752.162916831683,44.9970576504549,-96.1890615528374
27075,795.157101846154,47.710365534824,-91.2438574878138
27077,838.412239846154,48.7789431708621,-94.8595531933457
27079,938.442672785714,44.3721653152173,-93.7617262248668
27081,818.411491083333,44.4449281475236,-96.2885693110155
27083,840.454947958763,44.3984647569373,-95.7948730284091
27085,905.973250451613,44.8322035024836,-94.3144466336299
27087,800.47580925,47.367341603245,-95.9330547979363
27089,748.074684,48.3123696266386,-96.5545220245232
27091,934.904194333333,43.673811016454,-94.4898034987576
27093,890.553632048781,45.1152712263125,-94.5256835704832
27095,864.0459307,45.7340075339604,-93.6350310464003
27097,881.237041963636,45.9157515384746,-94.3038683826323
27099,941.470176186047,43.6822178111299,-92.7416860532903
27101,865.103082868687,44.0463859844004,-95.7464964988314
27103,940.798228785714,44.3208652332253,-94.2798799964112
27105,859.442222444444,43.6876667407022,-95.7744879716606
27107,754.305827733333,47.3251063384861,-96.4861291877816
27109,944.202144055556,43.9732254803453,-92.4010020294257
27111,862.447106432432,46.4032248983554,-95.6698772213489
27113,794.282753037037,48.126072782981,-95.9180919393862
27115,908.060123,46.1473964297774,-93.107211231722
27117,791.703255688889,44.038272378566,-96.2519083653554
27119,708.157135307087,47.825958922733,-96.5853144866471
27121,865.565253414634,45.5628066242788,-95.3811967843108
27123,996.441924,45.2166744390268,-92.9687026552673
27125,820.235078315789,47.8091168299426,-96.0388496554931
27127,854.898389678571,44.4277753232434,-95.2802035634857
27129,869.72470352381,44.7243976772209,-94.9162340672587
27131,922.757805627119,44.3484132504751,-93.2707344648634
27133,793.417826790698,43.6879429673201,-96.2824431021902
27135,780.767719735537,48.7073852915551,-95.842192413885
27137,806.604934571429,47.6849040504141,-92.3175905742821
27139,927.844448705882,44.6022611743666,-93.5074655029543
27141,913.848962461538,45.4313377581443,-93.7970934774317
27143,913.401333393939,44.5849775372141,-94.2512177745361
27145,903.752906740741,45.5818457787384,-94.6559842925692
27147,959.666041103448,43.9867096013679,-93.2004220162748
27149,799.711685135802,45.5575924861352,-95.9977176548716
27151,795.824674632911,45.2947150841996,-95.7128104881654
27153,897.576113317647,46.0190482036401,-94.9359938214488
27155,762.863012938775,45.8237562427638,-96.4869773068687
27157,964.142626688525,44.2759099792268,-92.2684431898247
27159,880.637611591837,46.519077813467,-95.1319157142877
27161,931.880747492958,43.9971422365591,-93.6156692998698
27163,941.119380444444,45.0230615811167,-92.8065681961621
27165,908.26362969863,43.9582578103076,-94.6137597320264
27167,774.156135664336,46.3563720686907,-96.4347720715384
27169,947.57023159322,43.9614011774655,-91.8405144260001
27171,925.439365285714,45.1546224216382,-94.0193707940756
27173,811.592682829268,44.7370862267686,-95.8367791724397
28001,533.491151,31.3457523634571,-91.2001626344864
28003,812.223427090909,34.929592558977,-88.6047590988244
28005,532.538933846154,31.1582478677426,-90.7774953677685
28007,665.295416588235,33.0586136265476,-89.7188179061882
28009,797.068811764706,34.8458872715963,-89.2636307416213
28011,741.527176039216,33.8079527150265,-90.858276261287
28013,729.964184363636,33.9593417229322,-89.3129809225862
28015,691.439913818182,33.4072653897096,-89.9064166125208
28017,723.531391804878,33.9080097179154,-88.9329130499762
28019,677.019248521739,33.3722267813059,-89.2672693156224
28021,559.529939714286,31.9270213656634,-90.8811281181933
28023,605.053370634146,31.962210288203,-88.7616913984741
28025,657.650077806452,33.6658720192632,-88.73599078379
28027,761.794143380282,34.1609516354225,-90.582184830499
28029,592.9417707,31.9022288048399,-90.3998864304839
28031,591.033036705882,31.6837128608322,-89.5677844391008
28033,837.9667048,34.8794800067254,-90.0012846812726
28035,583.728992235294,31.3450451245758,-89.2501834855508
28037,554.529306666667,31.5133152024771,-90.8362135881509
28039,574.074712648649,30.9016439661335,-88.4608351863413
28041,583.6443088,31.1613269488012,-88.5561928696586
28043,717.791988923077,33.7868384117617,-89.8864001738799
28045,545.489808625,30.5184480819089,-89.51496930401
28047,513.366842,30.4874676797233,-89.1468798181783
28049,577.949667921569,32.2678044087688,-90.4560274749196
28051,656.587311589744,33.1237693677643,-90.1761082520994
28053,697.5700416,33.156370592669,-90.5306378735641
28055,652.601433714286,32.7892113914271,-90.9927131044371
28057,773.400356108108,34.30714551308,-88.3713977167318
28059,566.02949425,30.618600425821,-88.5322177540463
28061,603.748523555556,31.9924143152964,-89.2783081354648
28063,562.224274363636,31.6893792585691,-91.1998299931286
28065,572.6124015,31.5717159416894,-89.8120235497621
28067,592.1382725,31.6558677874377,-89.2071791959344
28069,646.188394615385,32.7870537031067,-88.7114803136843
28071,760.049677333333,34.3227674267348,-89.4924220343496
28073,575.626737212121,31.1652971762918,-89.5108811701508
28075,627.827971314286,32.4507255874065,-88.6931111663296
28077,564.8711058,31.4372838878662,-90.1391570784358
28079,642.132572133333,32.7650426314495,-89.4715336487281
28081,765.147887121951,34.2715728788888,-88.7392171613934
28083,722.005839354839,33.5284800956452,-90.3035831112699
28085,557.5871312,31.5123225075589,-90.461074247097
28087,663.14245369697,33.4662287637232,-88.463677702492
28089,620.166282782609,32.7997160501675,-89.8889705660537
28091,565.67094528,31.1919800084108,-89.8387841443034
28093,824.248179103448,34.8048397328632,-89.5502522832714
28095,708.100250051282,33.9045353880378,-88.554366871514
28097,693.937084823529,33.5088155992164,-89.6099394962853
28099,626.825229,32.7414393385197,-89.0801994202309
28101,612.220867179487,32.3657259534968,-89.1566170680405
28103,657.842855703704,33.1134052590952,-88.5227504442291
28105,592.06543037037,33.4210947263608,-88.8288477781899
28107,760.106832941176,34.3387123471792,-89.9492156948415
28109,562.959760945454,30.7830512098845,-89.5888391225007
28111,583.324135076923,31.3628857552346,-88.9817071623724
28113,538.490898358974,31.1416038703409,-90.4160358620102
28115,755.126609181818,34.2291411217115,-89.0524888388358
28117,807.186643230769,34.6005588140861,-88.6014622688927
28119,774.035228454545,34.2740504547142,-90.2948910137946
28121,619.222902258065,32.5769596536938,-90.1095437228972
28123,616.4091425,32.3720152332648,-89.5982908675667
28125,672.344914,32.97113196686,-90.8263931820528
28127,600.118331157895,31.9772706446399,-89.9037791116402
28131,571.447414344828,30.85200718821,-89.1151855818257
28133,742.901980190476,33.6145218942825,-90.5897792753109
28135,744.563954028986,33.9418278359156,-90.2285223229572
28137,794.709297866667,34.6372687370401,-89.8902835245195
28139,844.446919030303,34.8024486670083,-88.921043206405
28141,831.904054580645,34.7785857742601,-88.2532300906514
28143,821.153250411765,34.658887196792,-90.3387344014717
28145,782.147208588235,34.5142860753844,-89.1112319222835
28147,557.746150693878,31.0530640798143,-90.082958478317
28149,610.941352727273,32.3447516157002,-90.8337597091031
28151,698.750929419355,33.3020341507395,-90.8627180620834
28153,589.261304,31.5662961620212,-88.6218565979082
28155,702.372719333333,33.67365502054,-89.2440832478233
28157,481.734024952381,31.0891983642556,-91.2308648747985
28159,653.833650769231,33.0492287233436,-89.0346481772479
28161,758.496808461538,34.0635778663546,-89.6963620105285
28163,644.453113363636,32.7894861218503,-90.532914631111
29001,1065.62308878431,40.1730301963751,-92.5947039292655
29003,1052.39228158621,39.9977710984191,-94.7952515836727
29005,999.299863012987,40.4263754037176,-95.4091784247432
29007,1076.69205383784,39.2129150851326,-91.8267554459723
29009,916.034079238095,36.7049585099461,-93.7977544290542
29011,1052.18502202532,37.5119774971652,-94.3583758514228
29013,1116.11789660215,38.2621571577112,-94.3373751304115
29015,1111.61520771014,38.2568780591296,-93.2820783714561
29017,977.264496461538,37.4777905709782,-89.9925743316871
29019,1175.11175976,39.0191520601862,-92.2708482048848
29021,1027.85187060465,39.6461095600186,-94.8024441563681
29023,944.948870588235,36.7917149511133,-89.9694010786681
29025,1081.09249066667,39.6380884642941,-93.9823913618741
29027,1157.04624027907,38.8501366425848,-91.9461880332282
29031,982.823931363636,37.3668922083264,-89.672320242688
29033,1080.84602995238,39.4079933558206,-93.5090979019588
29037,1106.51910804938,38.6203068911795,-94.3426189475417
29039,1064.15422882759,37.7089828208925,-93.6975148119314
29041,1094.96733942105,39.498472826572,-92.9762821991353
29045,981.523422148148,40.3993129664015,-91.7264161774497
29047,1075.48392473684,39.3178439033832,-94.4118406945181
29049,1081.93559269565,39.600016314137,-94.3959823466964
29051,1102.22671682353,38.5224086855288,-92.3129324950042
29053,1109.97856721569,38.8427996550723,-92.8457780064502
29057,995.118852455285,37.439841423689,-93.5642626944787
29061,1065.06468614925,39.9771889010843,-93.9877040968172
29063,1078.71352680702,39.8914964175068,-94.3850492333783
29069,925.320500294737,36.2811924503416,-90.0952178052824
29071,1018.7286297037,38.3646895906613,-91.0881338733845
29073,1031.80157032258,38.3098734511875,-91.4628022018324
29075,1061.18986196078,40.2058212070777,-94.4360627613496
29079,1060.53495111765,40.1048940123927,-93.5597782859554
29081,1069.86421513846,40.3682516572467,-93.9867574309061
29083,1091.50143298361,38.4083732845918,-93.8452118876465
29087,981.4399490625,40.1180956422936,-95.2068626894548
29089,1097.76317434483,39.171501254667,-92.7031339361866
29095,1082.56665361702,38.9874498345572,-94.2350280069612
29097,1043.88555664,37.2368143722255,-94.311736064286
29099,1004.34800733333,38.2485444304815,-90.7167206246484
29101,1099.51856576,38.7302130260196,-93.8336756940117
29103,1036.40585826087,40.1269514457188,-92.1799257479446
29107,1057.94563620779,39.0614155053188,-93.7433917274682
29109,943.25744853125,37.1133392387603,-93.540100328993
29111,989.292981103448,40.0942660717821,-91.7115828408799
29113,1005.778976,39.0791675162882,-90.949611046997
29115,1097.8067124507,39.8677358236004,-93.111595539598
29117,1024.68416869565,39.7747228360484,-93.5399129479609
29121,1089.60661606154,39.8322740895885,-92.5573394333224
29127,989.026482641509,39.8072350882715,-91.6120024455222
29129,1078.56107635088,40.435457203414,-93.5406887979308
29131,1044.87061308527,37.7601963714912,-92.4420436127565
29133,1000.2076359322,36.8215033115967,-89.3251959431971
29135,1102.08245681818,38.6356614602018,-92.5912076438179
29137,1088.461043375,39.4674294305629,-92.0486184434898
29139,1061.71656012121,39.018828136219,-91.4623163212054
29141,1078.43684009756,38.4927917183308,-92.8854474943348
29143,942.17057655,36.6113432529164,-89.6825194111148
29145,939.530046190476,36.9007926856355,-94.2955692799267
29147,1037.66290243678,40.3769833844322,-94.8872188174068
29151,1048.84899567123,38.0665525720082,-91.768405529118
29155,935.979484394366,36.1821334230271,-89.8147750070028
29157,988.135912711111,37.7005646890255,-89.7679938707056
29159,1102.98051184615,38.7615342521995,-93.3208810526219
29163,1013.99515271429,39.3495346412677,-91.1911264500021
29165,1078.97245762162,39.4008322608638,-94.7774881138415
29171,1069.76200347826,40.4918841168941,-93.0221495567247
29173,1022.07141628571,39.4773721842239,-91.51886996997
29175,1103.813552,39.4575490960576,-92.4880589405858
29177,1082.12177277419,39.3289692685156,-93.9625635843702
29181,920.789135923077,36.6761961788292,-90.8535940153688
29183,1025.05328418182,38.877962529617,-90.6717597982742
29185,1126.15862714286,38.0457968643264,-93.7638256960386
29186,1019.25836965517,37.9302661559087,-90.0724272016249
29187,970.519470044444,37.761778931353,-90.479332498956
29189,1028.9417688,38.7560387806649,-90.4690770028233
29195,1072.54026640964,39.1367419802992,-93.2199665472554
29197,1051.78648575,40.4777771417308,-92.518012299957
29199,1021.50428507692,40.4627146864915,-92.123900723746
29201,974.333513269841,37.0259048481822,-89.6156782364132
29205,1081.10338835821,39.7921164026183,-92.1030836630005
29207,950.051102083333,36.9860941770073,-90.1266878218783
29211,1104.31983783051,40.2083425654848,-93.1068469809199
29217,1076.86301452381,37.8660392402895,-94.3635138816057
29219,1041.099738,38.8655842485368,-91.1195975537794
29223,955.187584571429,37.2808565844913,-90.8970695252886
29227,1049.37337395745,40.4918209305473,-94.4297035045794
30001,281.534624,45.1501090192265,-112.642656844233
30003,406.358497310345,45.5775677624066,-107.738359204941
30005,416.441203452055,48.582466717074,-108.841069604413
30007,299.641366,46.3770935100214,-111.487473792124
30009,399.790996333333,45.4161847052169,-109.083905105438
30011,439.285452071429,45.7298490891939,-104.426516821054
30013,423.918517941176,47.5899513097319,-111.289609981307
30015,408.458311365854,47.9136204907613,-110.516823860643
30017,353.530499789474,46.3546878490075,-105.740093839827
30019,439.893107952381,48.7137287598743,-105.552990367927
30021,416.906933462366,47.3806934752238,-105.032856737638
30023,285.356214666667,46.255431941166,-112.77323096852
30025,415.118765533333,46.305139092135,-104.357679385391
30027,483.639207226891,47.3722782525668,-109.527751085515
30029,534.978447,48.2204906093559,-114.260295155932
30031,421.635934666667,45.7646076064664,-111.237093719965
30033,354.277655422222,47.0914429311389,-106.406473192652
30035,418.643018548387,48.7469282362265,-112.571068186889
30037,419.377304914286,46.2699406594562,-109.082588596674
30039,355.567370769231,46.7869611142729,-113.063748163595
30041,368.099540290155,48.621012597248,-110.090103418289
30043,334.361970461538,45.9499495997604,-111.694393130372
30045,454.167217534247,47.1708592678618,-110.045327178185
30047,558.1602255,47.5011381583314,-114.184707436111
30049,365.837098,46.8233171939914,-112.008847358127
30051,383.853044663102,48.5290830427929,-110.968630334409
30055,410.487136070796,47.7118779216963,-105.614456847488
30057,298.011328,45.4387661242977,-112.255350988723
30059,385.823093555556,46.4737452156531,-111.035369760117
30061,718.965454,47.0558654962564,-114.74938424929
30063,551.885884,46.9054492532619,-114.093209985331
30065,455.44778528,46.6733404474415,-108.544498445987
30067,451.6291704,45.9111676876341,-110.596665861909
30069,440.826343169811,47.1117363735842,-108.241178911568
30071,415.717580530973,48.4415054624642,-107.803287512127
30073,385.798460133333,48.2334299020034,-112.060341863302
30075,408.484576656716,45.5138157745903,-105.477926703414
30077,306.8635,46.4839247658484,-112.752724567301
30079,388.167800823529,46.7857849037883,-105.14417588822
30081,338.637967692308,46.3793098737186,-114.093854451046
30083,462.826586555556,47.8178711267869,-104.496939010917
30085,443.983151911111,48.3166778680022,-105.068847508918
30087,340.27966775,46.1678593239986,-106.56288850214
30089,392.3830432,47.6248460094906,-114.823748366636
30091,458.133464292135,48.6540766283399,-104.394699239293
30095,410.482235066667,45.8458512448831,-109.184230587016
30097,415.920961176471,45.8544393455272,-109.802544338052
30099,385.499849586777,47.7662256739362,-111.992937685885
30101,363.735640920635,48.6734608062659,-111.733281068774
30103,390.705244727273,46.4353730788787,-107.378421964468
30105,426.28491884153,48.4798693178845,-106.345207922833
30107,443.198694666667,46.5615679038591,-109.785069904038
30109,427.150232744186,46.933523080666,-104.177359598993
30111,424.032381632653,45.8399422070582,-108.48900518595
31001,805.423381234568,40.5263885717795,-98.4996058439135
31003,865.350105633803,42.2191829961568,-98.1227779908779
31005,621.02067,41.5341628773195,-101.631739713657
31007,412.546248571429,41.5803917939082,-103.669037728373
31009,774.238739466667,42.0054280693753,-99.8652733632812
31011,834.90286549495,41.7342138869991,-98.0472695778302
31013,421.362678724638,42.2303817575519,-103.060242950872
31015,736.50102536,42.9006471270861,-98.8400918165361
31017,729.642957241379,42.6096339397554,-99.8521150044449
31019,730.803156034483,40.8848739627437,-99.1397148086692
31021,943.186096050633,41.8595722642738,-96.3245303701651
31023,910.508311421687,41.2162160417861,-97.1172595975595
31025,937.617555935484,40.9002687001745,-96.1581862509451
31027,836.270432808511,42.6028424829294,-97.2928619239063
31029,543.038007934426,40.5452280234131,-101.810429408119
31031,679.70736962963,42.9622678205838,-100.094722955376
31033,445.336799774648,41.2199020686053,-102.965062545751
31035,861.056062650602,40.5184261904499,-98.0564036375899
31037,907.403467703704,41.5734944977687,-97.0551333845732
31039,919.191144742857,41.9320154778929,-96.8029845632969
31041,702.922617240642,41.3908276533133,-99.711245717414
31043,858.231562867924,42.4189646889825,-96.5533725877245
31045,433.711050315789,42.7245889446029,-103.225398658634
31047,665.169614853333,40.9248999310708,-99.8387929237986
31049,495.105083515152,41.1078220737401,-102.261569669705
31051,884.339788514286,42.4792935452675,-96.8820415966403
31053,944.685822647059,41.5819321359792,-96.6553534454901
31055,979.852524969697,41.291452006467,-96.2172075154048
31057,548.229394,40.2010155511704,-101.650458130207
31059,900.899412,40.5266486597557,-97.5974882347084
31061,745.146649188119,40.1656476063626,-98.9655896978059
31063,603.357657959184,40.5373260792077,-100.332029800911
31065,640.482579797468,40.1794374119077,-99.8979005283704
31067,931.613383037037,40.2669077114346,-96.6955251660429
31069,494.556713142857,41.2973316946941,-102.425074444488
31071,804.741265243698,41.941615786955,-99.0642685504727
31073,663.368086857143,40.502427139473,-99.8013031644122
31077,811.5451009,41.532166405172,-98.4879636622313
31079,821.648663155556,40.8676429321659,-98.5424283431195
31081,889.124221728395,40.8575754794232,-98.0321599370647
31083,688.596901752809,40.1600484218604,-99.446117932337
31085,591.029943214286,40.5882230928033,-101.123806803689
31087,546.614571673469,40.1845260816141,-101.050257943187
31089,788.063226280702,42.4895345038465,-98.7156229462256
31093,819.923575482353,41.2070641697434,-98.5356988577305
31095,949.295507614458,40.167847322388,-97.1276989077199
31097,975.444374129032,40.4167683157664,-96.307427999387
31099,756.605035435897,40.5206613339619,-98.9398951065408
31101,537.65819408,41.0802205226577,-101.697400615034
31103,741.882972892857,42.9345807506748,-99.4468121025022
31105,400.16726256,41.186792875043,-103.669003613076
31107,841.243838245614,42.6063796827087,-97.8710116860825
31109,948.454506021053,40.7634027190376,-96.6733384653903
31111,608.366054098361,41.0118782556308,-100.94037123073
31113,657.1403395,41.3339766846392,-100.392032554099
31115,779.583088510067,41.8519143404441,-99.4435426018622
31117,616.0965216,41.3416003951418,-101.283131655748
31119,854.287611358025,41.9126346928553,-97.6310639386872
31121,867.353896825397,41.1486692988789,-98.0634220674999
31123,459.57888827907,41.6343321389045,-103.05971182311
31125,862.210715277778,41.4165747203558,-97.9765957780224
31127,933.124405442623,40.386803105386,-95.8759662491314
31129,850.091276282353,40.1498582278438,-98.0322790523258
31131,966.894803569231,40.652849300528,-96.1247357412139
31133,997.64290161194,40.1076162740903,-96.2359635525
31135,584.273332839506,40.855535012351,-101.569137498045
31137,716.44390548,40.5578112953182,-99.3997905019339
31139,867.907634,42.2827297309912,-97.5995548995705
31141,883.320348188235,41.5705019348568,-97.5183668668585
31143,881.574757315068,41.1903492516095,-97.5686104802435
31145,583.05687573913,40.195317260917,-100.516245312037
31147,959.023380352941,40.1202957009265,-95.6985170873906
31149,777.252450337662,42.4495323254198,-99.4487782172161
31151,924.951319862069,40.5246667638265,-97.1212620341411
31153,957.596092875,41.1026263283092,-96.1019308915783
31155,954.54231632,41.1954131112687,-96.646070735136
31157,391.497831804878,41.8586516342975,-103.612455693664
31159,897.331636811594,40.8850566897346,-97.1493860752848
31161,487.191756095238,42.5952781735706,-102.609661820928
31163,748.755607357143,41.1971424430398,-99.0660824259239
31165,382.176941125,42.082586447162,-103.972990952212
31167,896.0313984375,41.9118292547392,-97.2049003404238
31169,894.241137223529,40.1621820620748,-97.5811074651438
31173,906.501012848485,42.138735906205,-96.5329496022072
31175,742.647948898876,41.523313607728,-98.9699948690061
31177,944.541116872727,41.5587043794305,-96.2315737852809
31179,849.953713794872,42.2189841769818,-97.1208424792379
31181,795.388598538462,40.1661406243371,-98.4886079218629
31183,846.503470769231,41.9338748951442,-98.5559829500169
31185,883.454047544304,40.8690243837955,-97.5811079688912
32013,172.323797753425,41.0065752082681,-117.6902267711
33001,786.452033777778,43.5032110334838,-71.5217639565107
33003,851.5037888,43.8459732055525,-71.0764175897941
33005,813.0961784,43.0699130319741,-72.3429912287265
33007,794.636086526316,45.0025499357975,-71.2112713136413
33009,851.215178222222,44.0639175326612,-72.0974498526375
33011,823.073543428571,42.8804627521363,-71.7146251040864
33013,826.6773024,43.2028157650553,-71.4937358202656
33015,713.800504,42.889503468789,-70.8251544289072
33017,813.7392275,43.2501152855658,-70.9845507807624
33019,840.6550588,43.4079129710912,-72.1109970827126
34001,889.104646,39.5985723525724,-74.6823283352234
34005,866.409858,39.9819745433061,-74.7643738064003
34007,834.209022,39.6547635225717,-74.9546799535763
34009,801.378230666667,39.2102048284746,-74.8342551324424
34011,885.375509142857,39.4441079022563,-75.2144409158349
34015,924.574008888889,39.6675507790659,-75.1800029047861
34019,857.931574736842,40.5059243948961,-74.9284765238586
34021,888.307737333333,40.2665030111289,-74.6622248570851
34023,843.256582,40.2812307263346,-74.4994770682843
34025,873.293743428571,40.3439522096601,-74.2138526361699
34027,885.495278,40.7770594438895,-74.7205758565622
34029,856.47374075,39.9823233433248,-74.4664331551269
34033,870.3330024,39.5962734601654,-75.3549308817485
34035,826.201205333333,40.5350785454441,-74.6618267598502
34037,821.474905333333,41.1480907343922,-74.6759778389303
34041,867.38466925,40.8103728565165,-75.0259673039114
35005,296.058973142857,33.3351542708336,-104.456408122226
35007,367.0728555,36.4742437109939,-104.629789288456
35009,417.480093,34.5714211748431,-103.252099584597
35011,265.831510666667,34.2614283514781,-104.210469088389
35013,207.902588659794,32.1621069446674,-106.731266607825
35015,220.462612,32.6252898635257,-104.299942588979
35021,353.07050275,35.2393410819299,-103.511577389136
35023,246.070926,31.9360641670374,-108.715258208587
35025,321.576409692308,32.9753389772124,-103.132278925348
